,lat,lon,sst,datetime
2893,32.36126613868302,-117.97043425043142,17.22994754634466,2023-11-17 13:38:05.123726
2894,31.211666872224168,-116.52818039739924,17.887082245243064,2023-11-17 14:03:30.213165
2895,31.06681143314799,-117.07913890579711,17.84958829553442,2023-11-17 14:45:48.633813
2896,31.20580209530439,-117.03425493468188,17.964724817712366,2023-11-17 11:29:36.112512
2897,31.274850314606834,-117.28866421644042,17.310724001308717,2023-11-17 14:02:43.153698
2898,31.20041453259008,-116.18284094813917,17.344221453041502,2023-11-17 13:20:07.041614
2899,32.48978223979807,-117.59717359267538,17.49307178802876,2023-11-17 11:39:14.642990
2900,32.83983441704759,-117.17254380310979,17.595968851321004,2023-11-17 12:41:53.921860
2901,31.408998568805462,-117.02284020400846,17.90625525695837,2023-11-17 12:02:30.494488
2902,31.07020767223178,-117.47906555787274,17.245045192417162,2023-11-17 12:52:14.489532
2903,32.46199539793158,-117.90422594205968,17.924015020471337,2023-11-17 13:55:36.230021
2904,32.8571134159203,-116.68722149781279,17.7930203593999,2023-11-17 14:08:44.454812
2905,32.685091960069244,-117.19231319596987,17.113523917890863,2023-11-17 14:24:39.638251
2906,31.34807043720973,-116.53576825029566,17.891094471563708,2023-11-17 14:57:14.164687
2907,32.64101334616861,-117.78312040850065,17.856388729052888,2023-11-17 14:51:23.656422
2908,32.154820086653906,-117.00571808635021,17.98098022127823,2023-11-17 11:01:58.630056
2909,32.155104035312675,-116.17292421142895,17.371862068723402,2023-11-17 11:37:18.288681
2910,32.230818865131724,-117.11843344720047,17.4544752942064,2023-11-17 14:24:30.712823
2911,31.127913498973072,-116.11145723789764,17.865961967831574,2023-11-17 13:59:00.083849
2912,32.06105085708241,-116.82423842439475,17.556360695611986,2023-11-17 14:47:37.115717
2913,32.45950568156913,-116.67251531360174,17.537026664468396,2023-11-17 12:44:27.460428
2914,32.986818448438875,-116.78109512859797,17.411987288329644,2023-11-17 12:47:35.750772
2915,32.13849266992058,-116.1159589648599,17.060762126070152,2023-11-17 14:44:43.214508
2916,31.87155848413124,-117.27372516858283,17.436362483268226,2023-11-17 11:32:49.079630
2917,31.244657795522475,-116.54800371184757,17.279642928528382,2023-11-17 14:25:05.872153
2918,32.522816021822415,-117.67490359061495,17.70617420079788,2023-11-17 14:32:09.005561
2919,32.48076892117477,-117.87239426310457,17.781858879462757,2023-11-17 14:38:54.045478
2920,31.211476805904788,-116.49169575828334,17.49939230974208,2023-11-17 11:18:20.646491
2921,32.20401565004737,-116.68944304547846,17.846582227556727,2023-11-17 13:03:14.238005
2922,32.03785405552625,-117.93722963081598,17.546937029776565,2023-11-17 11:27:58.627235
2923,32.18023563064966,-117.29255449889907,17.12060759182691,2023-11-17 12:04:20.742915
2924,31.214186672210985,-117.08714699736481,17.052968965616078,2023-11-17 14:40:17.662919
2925,32.72199192530741,-117.84062148579402,17.07897976686274,2023-11-17 11:10:20.072443
2926,32.20994790164361,-116.30465104293624,17.847267907924888,2023-11-17 11:04:06.946535
2927,31.293844426536275,-116.5948331103323,17.723695262872702,2023-11-17 13:38:47.565781
2928,31.674256516164668,-117.42682778581911,17.578180775082394,2023-11-17 13:48:33.679419
2929,32.587414728130774,-117.74014547535522,17.32148392041883,2023-11-17 14:20:15.732670
2930,32.356326557772825,-117.5826327841725,17.42258415070118,2023-11-17 12:32:54.993559
2931,32.55411225690229,-117.73847873879282,17.808323328755208,2023-11-17 11:36:16.160031
2932,31.00696673396201,-117.52670484861036,17.173196342541853,2023-11-17 13:23:10.887992
2933,32.561249175826646,-116.74620434212339,17.156923126814295,2023-11-17 14:14:02.512254
2934,32.648154610544736,-117.38443314330142,17.37500876376904,2023-11-17 12:36:21.439781
2935,32.457303084208775,-117.54393916129568,17.10062963655148,2023-11-17 11:11:38.735439
2936,32.75042844037045,-117.54473408918429,17.878929548917935,2023-11-17 14:41:02.373851
2937,31.330335796627544,-117.00871017612634,17.787196946705304,2023-11-17 14:30:06.603730
2938,32.73302118021278,-117.08652805985884,17.70576017454527,2023-11-17 14:02:44.542127
2939,31.654229968087165,-117.48423905264522,17.23570302345678,2023-11-17 11:53:40.186736
2940,32.93054259484998,-116.47581188365672,17.063303624385746,2023-11-17 11:09:30.665485
2941,32.361357177797565,-116.63281665966508,17.446834921570517,2023-11-17 11:34:27.381211
2942,31.691746117109396,-116.45991475642944,17.088421934401687,2023-11-17 11:50:35.017835
2943,32.50784031603978,-116.21295493016667,17.804960643092016,2023-11-17 14:15:16.420744
2944,31.89001373085537,-116.96228441862101,17.277745917270614,2023-11-17 12:06:53.603970
2945,32.76185150895674,-116.016476429015,17.24750365751678,2023-11-17 13:57:36.394312
2946,32.52679769573599,-117.83230346358073,17.394277033858778,2023-11-17 12:23:22.405950
2947,32.23266761566905,-116.22673524822798,17.011528451712927,2023-11-17 14:08:11.337172
2948,31.146785015851552,-117.97966228841725,17.42852788530398,2023-11-17 11:34:36.699327
2949,32.25977574414026,-116.7784781806384,17.285229456640245,2023-11-17 13:10:20.082908
2950,31.188530038988812,-117.7290860306803,17.857313937362274,2023-11-17 11:16:10.511951
2951,31.991845098443967,-116.42857466096149,17.559262196336732,2023-11-17 11:27:25.489902
2952,31.498068951882058,-117.30899042585241,17.899604812666094,2023-11-17 12:00:54.561626
2953,31.671422074261763,-116.90114305349259,17.452448177547872,2023-11-17 11:12:38.646956
2954,32.059091751660624,-117.38562965468837,17.067115893932485,2023-11-17 14:48:06.780557
2955,31.34799575808635,-117.67763731885418,17.128747429132233,2023-11-17 11:36:37.978010
2956,31.996456937015413,-116.63350174661291,17.59750297178791,2023-11-17 13:23:53.332081
2957,32.91487560634774,-117.87671875188043,17.2003699042245,2023-11-17 12:14:34.804513
2958,31.448164620575614,-117.10068651569347,17.85678225977861,2023-11-17 13:27:27.569381
2959,32.76646992614989,-116.99896765343392,17.09053297917631,2023-11-17 14:05:56.308946
2960,31.59982429340744,-116.6700949169619,17.060869029978118,2023-11-17 12:18:12.826302
2961,32.66878743276736,-116.48896800991557,17.94907372654668,2023-11-17 12:33:28.192156
2962,32.16481133818067,-116.28886874732794,17.378933720358063,2023-11-17 11:03:09.436670
2963,31.24151041771921,-117.0457681206633,17.316193257637554,2023-11-17 14:53:45.340081
2964,32.600282854390464,-116.8424650781833,17.447377135887752,2023-11-17 12:06:28.147777
2965,31.33129680302624,-116.08067327724663,17.460697551526614,2023-11-17 14:05:23.655901
2966,32.35680297276397,-116.27367297874262,17.711038443333162,2023-11-17 11:59:50.644728
2967,31.864447601707802,-116.52050569782624,17.047640448905415,2023-11-17 14:28:27.968808
2968,32.85816842292259,-117.79295114544223,17.836610382331695,2023-11-17 12:54:59.933060
2969,31.721195452923585,-117.58020210921224,17.42654174663081,2023-11-17 13:46:03.011687
2970,32.52997224928851,-116.73027694845977,17.679708003981247,2023-11-17 13:18:20.429912
2971,31.83681501211763,-116.70677118263454,17.006756057307957,2023-11-17 13:32:20.271231
2972,32.99464812657533,-116.11734101600136,17.932713005492424,2023-11-17 12:07:53.372762
2973,31.540472965194766,-117.80653329812205,17.7649255710167,2023-11-17 14:57:22.285645
2974,32.29986006554829,-117.26916279242438,17.98601023114087,2023-11-17 14:09:30.466002
2975,32.6181912013218,-117.0580751163527,17.201380978291503,2023-11-17 11:09:34.203091
2976,31.13666065688034,-116.5808097218426,17.88568963771746,2023-11-17 13:39:32.866599
2977,31.236731273568893,-116.99483810614595,17.780462366841753,2023-11-17 12:30:35.515738
2978,32.54944831737127,-116.52620027832859,17.58816477178314,2023-11-17 13:30:42.412980
2979,32.616885371011705,-117.23257356323207,17.76782145887175,2023-11-17 14:39:02.350509
2980,31.089743517979326,-116.42579578982404,17.483165360829055,2023-11-17 11:54:46.573631
2981,32.379960279297386,-116.10610307069797,17.904038628071927,2023-11-17 12:19:54.772147
2982,31.314950012251728,-117.87436887385614,17.376847310321576,2023-11-17 11:47:54.395225
2983,31.584071129821865,-116.38508554905536,17.49452838067925,2023-11-17 12:20:23.740972
2984,32.873392902571716,-116.18730361058947,17.099709449444283,2023-11-17 11:08:32.102706
2985,31.580632939598246,-117.96738239856505,17.350407780988775,2023-11-17 13:26:28.205608
2986,31.87821250799944,-116.14656810916907,17.04113464166788,2023-11-17 14:07:12.545460
2987,32.728398624528175,-117.59958372918314,17.433141104709385,2023-11-17 13:54:58.741174
2988,32.39766102942182,-117.64141933042282,17.99733473268189,2023-11-17 12:52:37.748564
2989,31.332979863479657,-117.15175587920652,17.04221428616373,2023-11-17 14:28:02.619913
2990,32.356206546081914,-116.89336283840755,17.40339133440704,2023-11-17 11:02:51.615726
2991,31.072242972077575,-116.29722872234437,17.657654201048018,2023-11-17 12:24:47.150084
2992,32.75132460165915,-116.6387654717298,17.610057171611615,2023-11-17 13:24:38.286431
2993,31.735956665261234,-117.48803409548604,17.549442964625165,2023-11-17 12:43:56.167340
2994,32.56160263370993,-117.07082200966906,17.71680153341981,2023-11-17 14:58:18.912467
2995,31.63732606268456,-116.39812747963202,17.14938031343021,2023-11-17 12:02:06.066675
2996,32.99686902553904,-116.25720961355427,17.954749062018383,2023-11-17 12:37:59.554343
2997,31.808842148779135,-117.63768042408748,17.93876966382402,2023-11-17 12:45:11.249863
2998,32.72947105161245,-116.15889565359346,17.105802972664673,2023-11-17 13:54:39.779675
2999,32.082096403663094,-117.32981681031647,17.47508562166101,2023-11-17 12:11:45.305597
3000,31.297389815910478,-117.88079706104486,17.78664383901446,2023-11-17 13:27:05.631424
3001,32.97673658222075,-117.15406182720444,17.194341816963117,2023-11-17 12:25:21.918876
3002,32.30323983111892,-116.97545115320042,17.638808020916624,2023-11-17 13:50:04.142785
3003,32.47343046525739,-116.4131593709094,17.190101066989335,2023-11-17 13:24:25.943883
3004,32.56024374083713,-117.70716513626743,17.135743300346764,2023-11-17 13:27:00.627238
3005,31.43065421726456,-116.74467997413808,17.739357002984832,2023-11-17 11:33:50.433689
3006,31.00575925797789,-117.51682088959261,17.08199454409054,2023-11-17 14:05:14.561380
3007,32.596720184543685,-116.3747021787046,17.45469131757224,2023-11-17 11:21:20.282324
3008,32.285257113700816,-116.10346027557952,17.034841799042614,2023-11-17 13:00:54.672407
3009,31.086088009745342,-117.2897093335655,17.144314928082014,2023-11-17 12:22:39.525248
3010,32.006111626066414,-117.97496202747105,17.91641551546226,2023-11-17 14:40:09.564931
3011,31.90515922869864,-117.01266616151426,17.475809514402986,2023-11-17 11:19:41.142907
3012,32.640180134853985,-117.188241331152,17.90713025541519,2023-11-17 11:39:00.842181
3013,32.4157834724346,-117.07346533568149,17.2323848155803,2023-11-17 12:05:19.311242
3014,32.15982692472808,-116.73954770445687,17.152021920240824,2023-11-17 14:19:56.854837
3015,31.661938761039462,-117.30588031915012,17.535022106079108,2023-11-17 12:17:06.905622
3016,32.60198373804661,-117.58249210457363,17.07370687325651,2023-11-17 12:18:13.695825
3017,32.975519072352114,-116.11684748524107,17.178473841898544,2023-11-17 12:56:41.255361
3018,32.3834265465606,-116.50432002699202,17.311314639821507,2023-11-17 11:04:01.923058
3019,32.92809205741321,-117.53903267607957,17.434156568770188,2023-11-17 12:15:15.025143
3020,32.196963407988186,-116.01550321258972,17.931567362942708,2023-11-17 14:33:46.655077
3021,31.008735485407698,-116.83823860300282,17.247955556114967,2023-11-17 11:03:37.534683
3022,32.89611876423003,-117.30710531710793,17.111801038367453,2023-11-17 11:44:36.710564
3023,31.96253719358054,-117.28239208490797,17.416832028311088,2023-11-17 14:05:32.696370
3024,32.60142976346316,-117.33289800453453,17.39804141176985,2023-11-17 14:29:07.639912
3025,31.787424956546793,-116.4383794701143,17.655929635331713,2023-11-17 13:37:52.427996
3026,32.324849668937176,-116.71254237850609,17.43394995077028,2023-11-17 11:00:04.124364
3027,31.05056994511654,-116.86204900423505,17.232037763461005,2023-11-17 14:12:00.600560
3028,32.44938919517843,-116.87209485462373,17.932919126987958,2023-11-17 13:56:42.120684
3029,32.57936415468445,-117.65368141370833,17.835489021513116,2023-11-17 14:26:38.802220
3030,31.835101965128118,-116.73235962154668,17.975905748725246,2023-11-17 13:37:12.553372
3031,31.353520798004578,-116.04419948508664,17.213025011281072,2023-11-17 13:59:02.530861
3032,32.48598200988392,-117.02343942087397,17.190762715541915,2023-11-17 14:20:49.937545
3033,31.93422395003753,-116.67929615634631,17.545465348212076,2023-11-17 12:56:32.942328
3034,32.994858702039096,-116.41816080782804,17.942947381551335,2023-11-17 14:56:49.081603
3035,31.35214243781874,-116.65981192831732,17.99980542478096,2023-11-17 12:43:03.291399
3036,32.79673756887887,-116.30766971101852,17.631631986438762,2023-11-17 11:58:31.467111
3037,31.766414175000133,-116.21812200840544,17.022700778224294,2023-11-17 14:45:00.561822
3038,31.358108156376264,-116.8855770967616,17.22629159268294,2023-11-17 13:28:03.246371
3039,31.612543426810973,-117.50241299939997,17.310057613047306,2023-11-17 13:52:43.692506
3040,32.048467623681674,-117.91061579272734,17.838307573371296,2023-11-17 14:47:28.570615
3041,32.312976824069054,-117.775934392159,17.888539376662806,2023-11-17 14:51:56.745537
3042,31.029184603144046,-117.46242969524904,17.934001241928616,2023-11-17 12:05:24.834623
3043,32.94377583457429,-116.13057173216963,17.885238146549234,2023-11-17 13:23:54.819143
3044,32.33680884205902,-116.41183986073061,17.551291458025535,2023-11-17 13:27:00.570742
3045,31.139930483802157,-117.24805732134006,17.093149388556203,2023-11-17 14:14:04.432604
3046,32.7698356785444,-117.35774947951583,17.31029260878418,2023-11-17 12:36:09.607199
3047,32.41601620749309,-116.14186779633394,17.171960240316626,2023-11-17 12:07:26.904318
3048,31.9312131224267,-117.407539591394,17.467703393643127,2023-11-17 13:26:19.405557
3049,32.639636144601745,-117.93733875116438,17.697143912059644,2023-11-17 14:47:43.023051
3050,32.06326793738116,-116.49085805228854,17.56463003060452,2023-11-17 14:14:24.290264
3051,31.959564690728257,-116.04965333936633,17.439249819740887,2023-11-17 11:33:42.987750
3052,32.09006082800709,-116.22011307845122,17.136831420543785,2023-11-17 14:40:25.321422
3053,32.41654271639844,-116.8132445961974,17.762189565484416,2023-11-17 11:28:23.605847
3054,31.8715154477285,-116.17586531356326,17.30345779542223,2023-11-17 13:01:38.870908
3055,32.78189227488401,-116.23350940301418,17.168427552771817,2023-11-17 14:39:31.210450
3056,32.38207178534077,-117.0778940069336,17.84695135942155,2023-11-17 14:27:49.098336
3057,32.68149037602684,-117.80378391605313,17.42532629528643,2023-11-17 14:47:50.640650
3058,31.46414672121987,-117.91010862021061,17.697707038242765,2023-11-17 11:09:59.014900
3059,31.23173335257574,-117.15916845545986,17.496706879296767,2023-11-17 14:32:43.973810
3060,32.51374465206708,-116.13333479068304,17.54345861424053,2023-11-17 12:14:20.377883
3061,32.974206974726144,-117.1166555927019,17.162112894213568,2023-11-17 13:03:31.507946
3062,32.12016712336447,-116.38222351602319,17.606589387561343,2023-11-17 12:23:08.141392
3063,32.658927440010906,-117.89142255355749,17.67980306036368,2023-11-17 11:43:00.900551
3064,31.281885409552917,-117.20609696835719,17.77685156405791,2023-11-17 11:35:49.752992
3065,32.82365224776215,-117.1583544270574,17.93472238488528,2023-11-17 11:22:32.663793
3066,32.17137492630906,-117.24777067948109,17.865204459667176,2023-11-17 11:46:30.561480
3067,31.651433665898985,-117.29085974099614,17.711900430493937,2023-11-17 11:11:03.993533
3068,31.534936781721065,-117.90065875574972,17.554709372502575,2023-11-17 11:29:57.775613
3069,32.641539741774814,-117.34984415754172,17.410918906170142,2023-11-17 12:47:32.369919
3070,31.982356419138217,-117.51800198157572,17.314576672796537,2023-11-17 12:40:29.899279
3071,31.667723324719983,-116.5992987094119,17.654189601141095,2023-11-17 11:19:37.466282
3072,31.920740047288113,-117.71932017665212,17.519003650056842,2023-11-17 12:00:10.634464
3073,31.006460735479173,-116.94472562732318,17.333417438852905,2023-11-17 11:21:04.177938
3074,32.09664325547233,-116.61055010714503,17.145917806043517,2023-11-17 12:12:31.183119
3075,32.695299226661,-117.22481097619392,17.79544732593434,2023-11-17 12:33:37.239512
3076,32.5069311476697,-117.78347919150308,17.616530564985364,2023-11-17 14:18:47.577399
3077,31.023520933715194,-117.3341772886521,17.73431496138057,2023-11-17 12:42:16.017141
3078,31.331596372050356,-116.91868444059676,17.390951575250234,2023-11-17 13:40:53.745504
3079,32.763897424756,-116.24648364793119,17.16487206385806,2023-11-17 11:10:17.869816
3080,31.865477114496944,-117.1203912953673,17.178368944597448,2023-11-17 11:21:56.400935
3081,31.85543127586371,-116.35076060615043,17.41222083265031,2023-11-17 11:46:52.201568
3082,31.643406846464025,-117.43786181188163,17.042330281942018,2023-11-17 11:42:31.129011
3083,31.655195496328957,-116.71069248688575,17.034133214700407,2023-11-17 14:32:47.457758
3084,31.245807497876413,-117.44252225772958,17.856147857857493,2023-11-17 12:22:35.367904
3085,31.535160799352152,-116.85733410210712,17.656625600440893,2023-11-17 11:42:27.051757
3086,32.08235036037298,-116.14887691312721,17.394147429008555,2023-11-17 13:05:33.239512
3087,32.8254643273386,-117.66238900044857,17.35028185028142,2023-11-17 12:56:31.988988
3088,31.028367033385294,-117.27650028890947,17.220980838648288,2023-11-17 11:54:37.013113
3089,32.01255876901416,-117.39196243195488,17.461853294467687,2023-11-17 14:10:29.155443
3090,32.62536949376741,-117.59503541041228,17.36639477009351,2023-11-17 13:34:32.479726
3091,31.530544494663765,-116.49963714366861,17.942175710367575,2023-11-17 14:51:44.225506
3092,31.987950555799642,-117.2519390572991,17.987851456378525,2023-11-17 13:04:22.693144
3093,32.42095532676637,-117.51176190928825,17.914445421383896,2023-11-17 12:23:40.217101
3094,32.632829963081015,-116.714237359336,17.6812622679251,2023-11-17 13:35:14.119522
3095,31.608361456839848,-116.06151305033981,17.248860657720265,2023-11-17 13:06:14.779772
3096,32.99514275413442,-116.21409108244104,17.181103050483898,2023-11-17 13:43:16.236505
3097,31.39418093971632,-117.5635932637886,17.63890146126074,2023-11-17 14:26:59.885282
3098,32.82535231878392,-116.0196945849172,17.508392142113838,2023-11-17 12:11:33.844522
3099,31.30906165371337,-116.43271965074084,17.26584948655341,2023-11-17 11:26:11.656707
3100,31.007328995814156,-116.21922190581886,17.548380124881653,2023-11-17 12:35:00.128296
3101,32.286169952771324,-117.4439151736212,17.96422620827339,2023-11-17 12:02:09.575213
3102,32.309989810282275,-117.37406238488956,17.121144372217113,2023-11-17 11:59:17.026887
3103,31.362473701073714,-116.26140733978025,17.648378581893475,2023-11-17 14:34:40.801316
3104,32.67568026723479,-117.56911762223172,17.092641780038917,2023-11-17 14:23:14.827979
3105,32.16711565241427,-116.53854428865662,17.696359275001253,2023-11-17 11:18:30.363982
3106,32.40326458550184,-117.06723914846471,17.80958846945676,2023-11-17 11:49:39.265482
3107,32.85260364543721,-116.51778855857299,17.195162256826315,2023-11-17 14:05:25.872912
3108,31.159887601511528,-117.11820399901175,17.60909470159939,2023-11-17 14:08:00.392498
3109,32.66372878464488,-116.45503713357685,17.734927418552694,2023-11-17 12:55:28.956075
3110,32.89536520341074,-117.5614062963967,17.051596814872262,2023-11-17 11:15:47.997027
3111,32.30528938290602,-117.4808375305214,17.884102309650643,2023-11-17 11:16:16.414503
3112,31.587358559363683,-116.61840981498467,17.68917461417028,2023-11-17 12:15:22.375014
3113,31.69632033486091,-117.79174151294407,17.283191882059977,2023-11-17 13:58:31.334885
3114,31.246125998347225,-117.96174111550272,17.66028026797654,2023-11-17 14:02:15.339231
3115,32.131861729090545,-116.5738921627681,17.356138189798045,2023-11-17 14:24:45.108999
3116,31.25194483794814,-117.13021978527016,17.96681180624644,2023-11-17 11:43:22.427704
3117,32.117482701142315,-117.86844972680791,17.990345097399437,2023-11-17 13:32:39.152097
3118,32.77250202831534,-117.58022932613551,17.693218496223896,2023-11-17 11:58:31.832164
3119,31.111750863564808,-116.01197614043096,17.14860802080402,2023-11-17 13:16:39.399178
3120,31.565676548134775,-116.77056830001449,17.680143847712028,2023-11-17 14:14:12.359956
3121,32.895405989254044,-117.42274966046776,17.8045793906616,2023-11-17 13:18:36.717302
3122,31.383147430209682,-117.32132540570018,17.159913152082297,2023-11-17 11:11:32.567879
3123,32.66936526806521,-116.09103664105334,17.260304676782265,2023-11-17 13:08:51.266695
3124,31.621672998053107,-116.37776338066989,17.69373130925707,2023-11-17 12:00:40.969490
3125,32.40878960559451,-117.15873385831162,17.255476894601376,2023-11-17 13:45:36.603742
3126,31.026983420536755,-116.02544710893089,17.9129410239693,2023-11-17 12:49:13.860180
3127,31.164517593782968,-117.04417257734713,17.071972711246442,2023-11-17 13:10:07.425047
3128,32.05403331196912,-117.14489143195243,17.545622491979337,2023-11-17 11:24:02.764881
3129,31.342998045456834,-117.39441651741656,17.558466632006855,2023-11-17 13:04:42.084325
3130,31.822582543186904,-117.96482732229231,17.107328134610675,2023-11-17 13:52:41.068805
3131,32.56756934765476,-117.13947058288964,17.147191803634247,2023-11-17 14:54:39.409221
3132,32.97278167445636,-116.0710648014326,17.676610226088012,2023-11-17 14:08:43.305079
3133,31.292534180766143,-117.54333948931838,17.397595979855126,2023-11-17 13:55:44.381066
3134,32.07507512212568,-116.067083636099,17.788120923715827,2023-11-17 13:08:13.852889
3135,32.659449374956985,-116.5417469747026,17.387366390219118,2023-11-17 11:36:32.178226
3136,31.018959020898986,-117.76273836593896,17.924405318326052,2023-11-17 13:28:27.027839
3137,31.235148610599246,-117.1289652175046,17.02719618205556,2023-11-17 13:39:21.839243
3138,32.39438566530855,-116.72534291438964,17.311059428446157,2023-11-17 14:20:31.094652
3139,32.035099618737064,-116.70557789056389,17.064056943230742,2023-11-17 14:14:26.448951
3140,32.69927038535212,-116.44124205590595,17.184095248162514,2023-11-17 14:15:39.876935
3141,32.94899009881445,-117.8905619891067,17.783038820973434,2023-11-17 13:20:48.217331
3142,32.620486538915564,-117.96425197168662,17.933889964912975,2023-11-17 11:40:19.314073
3143,31.365548376746638,-117.71524913577554,17.545870610052727,2023-11-17 14:50:08.669873
3144,32.28995588813278,-117.25313751563672,17.578575405164983,2023-11-17 14:38:04.078857
3145,32.6696380361976,-116.65600767239549,17.787007564095187,2023-11-17 11:54:25.697511
3146,31.30006349061203,-117.38352930073,17.635094663355623,2023-11-17 12:28:14.184539
3147,32.505129017382856,-117.5200691586721,17.30099224402937,2023-11-17 13:45:59.083824
3148,31.242634054590795,-117.19149000323985,17.15704875993586,2023-11-17 14:35:05.856733
3149,32.13881688836419,-116.08035133713001,17.068034686364463,2023-11-17 13:01:02.390829
3150,32.97337503838396,-117.10427695372745,17.707226937741044,2023-11-17 13:55:32.450223
3151,32.03128208868231,-116.70022749628234,17.88924333270614,2023-11-17 13:12:48.314464
3152,32.125166334216374,-116.62917329823692,17.177614834850893,2023-11-17 14:54:36.836363
3153,31.65895451910806,-117.0237738278006,17.240437452460927,2023-11-17 13:19:40.447125
3154,31.4482953677811,-117.84998629341717,17.456546082922316,2023-11-17 12:55:24.081087
3155,31.370218027512642,-117.82819904359903,17.479682788948534,2023-11-17 13:21:35.224953
3156,32.65667902554232,-117.42397896980455,17.54985173100154,2023-11-17 12:46:46.393354
3157,32.039518071067505,-116.01407003475124,17.926406073621852,2023-11-17 12:51:41.418488
3158,31.584565091948644,-117.93988305165148,17.74895373319636,2023-11-17 13:17:07.952436
3159,31.85473533304748,-117.7842316227501,17.423529039874115,2023-11-17 13:21:05.388848
3160,31.99562889088671,-117.4907231167613,17.088757151533205,2023-11-17 12:13:09.470602
3161,31.046111753400375,-117.55398287730476,17.653328909141255,2023-11-17 12:01:50.887647
3162,32.964755356579744,-117.75921431081959,17.755647966673532,2023-11-17 12:17:25.705101
3163,31.293034565629945,-116.91488352672827,17.914355215506532,2023-11-17 12:33:21.629698
3164,31.725556043574432,-117.344557406823,17.563654967415523,2023-11-17 11:08:23.470587
3165,31.294536836978587,-117.03275813025627,17.83857583563708,2023-11-17 13:00:05.251371
3166,31.380071426015213,-116.97403397823214,17.403040256230657,2023-11-17 12:58:39.141585
3167,32.635536499327785,-116.16780362352894,17.094891125120302,2023-11-17 13:40:08.573631
3168,32.11897603773389,-116.1763556173527,17.194360998257782,2023-11-17 12:35:47.068612
3169,32.41347073557235,-117.88083809718913,17.805559383223592,2023-11-17 14:58:45.823347
3170,32.761624224055,-117.86700195537466,17.407932075585002,2023-11-17 14:00:55.373400
3171,32.96003687783862,-116.96071467190197,17.019940158652265,2023-11-17 14:14:16.583170
3172,32.127470411300855,-117.0351109739757,17.065048279944925,2023-11-17 11:39:35.067984
3173,31.07966229054746,-116.31522775748853,17.891766155455073,2023-11-17 12:01:29.283853
3174,31.705848116864665,-117.5019051783597,17.59568912683562,2023-11-17 14:14:27.121650
3175,32.70760771774655,-116.01992966320957,17.049109088826167,2023-11-17 13:11:54.133267
3176,31.319712202571736,-116.83788988834097,17.067031980699447,2023-11-17 13:48:04.588620
3177,31.424518990354564,-117.47604919051587,17.55165575545573,2023-11-17 13:25:57.421951
3178,32.41957751841426,-117.97579366345742,17.80605252883247,2023-11-17 14:04:00.821246
3179,32.58538280580361,-116.98128814819177,17.70086940312991,2023-11-17 14:09:20.557839
3180,32.127856319105234,-116.61364788804269,17.547380386427793,2023-11-17 14:41:10.960025
3181,32.94320407369149,-117.390371730842,17.460661370967927,2023-11-17 13:13:36.848558
3182,32.72376836764893,-117.22135464494366,17.34613040392094,2023-11-17 11:26:28.109354
3183,31.75818681119333,-117.48338406452264,17.2642377908086,2023-11-17 11:26:01.610058
3184,31.457575086449147,-116.87641276800771,17.342580098797455,2023-11-17 14:57:24.381675
3185,32.148566289418056,-117.67729391688655,17.986716580396187,2023-11-17 11:15:56.162452
3186,31.644566829493627,-116.21250508397125,17.491516395777264,2023-11-17 11:37:50.873317
3187,32.382263830321875,-117.75360786032746,17.544204303128804,2023-11-17 12:36:49.552070
3188,32.520273187331426,-116.44714209377962,17.96822789358186,2023-11-17 11:05:19.871925
3189,32.32319835957816,-116.96760447852033,17.07054226433029,2023-11-17 12:08:28.564713
3190,32.74371240351699,-116.76262721402658,17.17084403739949,2023-11-17 14:04:08.511945
3191,31.307586531549678,-116.73227654958275,17.741662860735786,2023-11-17 11:24:23.619628
3192,32.198985345064834,-116.19622469259954,17.043611524426005,2023-11-17 13:58:49.917077
3193,31.370648607878106,-116.41279420844445,17.01870251721025,2023-11-17 14:12:53.771036
3194,31.763323711274996,-117.20571016466148,17.428243360906723,2023-11-17 11:01:29.527317
3195,31.776818068219384,-116.86187269400149,17.296735170407363,2023-11-17 12:55:20.589767
3196,31.345433831635724,-116.2460513793825,17.274729774490552,2023-11-17 14:58:47.679596
3197,31.686268521163267,-117.88111827825925,17.62572771327672,2023-11-17 11:49:12.930666
3198,32.56831625153625,-116.39819726492398,17.207439465762445,2023-11-17 11:56:27.345745
3199,31.613799481463523,-117.26292971261921,17.092532299265883,2023-11-17 13:37:10.706937
3200,32.51543253104461,-116.947003419434,17.487609026221552,2023-11-17 13:30:07.029734
3201,31.124904854783374,-116.71214447598634,17.726207436283154,2023-11-17 14:05:11.156020
3202,31.499847480247965,-117.99478488331246,17.42393063839121,2023-11-17 12:40:03.126057
3203,31.086441090257036,-116.76318767418174,17.224720638476576,2023-11-17 13:11:14.605667
3204,32.010532979631016,-116.07208911009596,17.973715942736803,2023-11-17 11:16:34.092697
3205,32.24160906283393,-117.82053241963266,17.675720442309522,2023-11-17 11:26:36.287354
3206,32.52098704544653,-116.30759793503869,17.43395093382453,2023-11-17 12:22:10.946779
3207,31.926967107407773,-117.81444446582732,17.596000599794625,2023-11-17 14:28:56.329842
3208,31.01359921129608,-116.47772641237756,17.77074226986028,2023-11-17 12:38:24.356969
3209,31.29176698120419,-117.32176089207546,17.39772719953954,2023-11-17 14:54:10.322464
3210,31.02676502574584,-116.81724379975961,17.298991048307254,2023-11-17 11:33:14.850939
